time	se1	tm1	se2	tm2	se3	tm3	se4	tm4	se5	tm5	tmp
17:14:14	0.0	0.0	0.91	0.0	1.18	0.0	0.0	0.0	0.0	0.0	0.0
17:14:14	0.0	0.0	0.91	0.0	1.18	0.0	0.0	0.0	0.0	0.0	0.0
17:14:14	0.0	0.0	0.91	0.0	1.17	0.0	0.0	0.0	0.0	0.0	0.0
17:14:14	0.0	0.0	0.91	0.0	1.17	0.0	0.0	0.0	0.0	0.0	0.0
17:14:14	0.0	0.0	0.91	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:14:14	0.0	0.0	0.91	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:14:14	0.0	0.0	0.91	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:14:15	0.0	0.0	0.91	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:14:15	0.0	0.0	0.91	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:14:15	0.0	0.0	0.91	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:14:15	0.0	0.0	0.91	0.0	1.17	0.0	0.0	0.0	0.0	0.0	0.0
17:14:15	0.0	0.0	0.91	0.0	1.17	0.0	0.0	0.0	0.0	0.0	0.0
17:14:15	0.0	0.0	0.91	0.0	1.17	0.0	0.0	0.0	0.0	0.0	0.0
17:14:16	0.0	0.0	0.9	0.0	1.17	0.0	0.0	0.0	0.0	0.0	0.0
17:14:16	0.0	0.0	0.9	0.0	1.17	0.0	0.0	0.0	0.0	0.0	0.0
17:14:16	0.0	0.0	0.91	0.0	1.17	0.0	0.0	0.0	0.0	0.0	0.0
17:14:16	0.0	0.0	0.91	0.0	1.17	0.0	0.0	0.0	0.0	0.0	0.0
17:14:16	0.0	0.0	0.91	0.0	1.17	0.0	0.0	0.0	0.0	0.0	0.0
17:14:16	0.0	0.0	0.91	0.0	1.17	0.0	0.0	0.0	0.0	0.0	0.0
17:14:17	0.0	0.0	0.9	0.0	1.17	0.0	0.0	0.0	0.0	0.0	0.0
17:14:17	0.0	0.0	0.9	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:14:17	0.0	0.0	0.9	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:14:17	0.0	0.0	0.9	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:14:17	0.0	0.0	0.91	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:14:17	0.0	0.0	0.91	0.0	1.14	0.0	0.0	0.0	0.0	0.0	0.0
17:14:18	0.0	0.0	0.91	0.0	1.14	0.0	0.0	0.0	0.0	0.0	0.0
17:14:18	0.0	0.0	0.91	0.0	1.14	0.0	0.0	0.0	0.0	0.0	0.0
17:14:18	0.0	0.0	0.91	0.0	1.14	0.0	0.0	0.0	0.0	0.0	0.0
17:14:18	0.0	0.0	0.91	0.0	1.14	0.0	0.0	0.0	0.0	0.0	0.0
17:14:18	0.0	0.0	0.91	0.0	1.14	0.0	0.0	0.0	0.0	0.0	0.0
17:14:18	0.0	0.0	0.91	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:14:19	0.0	0.0	0.91	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:14:19	0.0	0.0	0.91	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:14:19	0.0	0.0	0.91	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:14:19	0.0	0.0	0.91	0.0	1.17	0.0	0.0	0.0	0.0	0.0	0.0
17:14:19	0.0	0.0	0.91	0.0	1.17	0.0	0.0	0.0	0.0	0.0	0.0
17:14:19	0.0	0.0	0.91	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:14:19	0.0	0.0	0.91	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:14:19	0.0	0.0	0.91	0.0	1.21	0.0	0.0	0.0	0.0	0.0	0.0
17:14:20	0.0	0.0	0.91	0.0	1.21	0.0	0.0	0.0	0.0	0.0	0.0
17:14:20	0.0	0.0	0.91	0.0	1.23	0.0	0.0	0.0	0.0	0.0	0.0
17:14:20	0.0	0.0	0.91	0.0	1.23	0.0	0.0	0.0	0.0	0.0	0.0
17:14:20	0.0	0.0	0.91	0.0	1.24	0.0	0.0	0.0	0.0	0.0	0.0
17:14:20	0.0	0.0	0.92	0.0	1.24	0.0	0.0	0.0	0.0	0.0	0.0
17:14:20	0.0	0.0	0.92	0.0	1.25	0.0	0.0	0.0	0.0	0.0	0.0
17:14:21	0.0	0.0	0.92	0.0	1.25	0.0	0.0	0.0	0.0	0.0	0.0
17:14:21	0.0	0.0	0.92	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:21	0.0	0.0	0.93	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:21	0.0	0.0	0.93	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:21	0.0	0.0	0.93	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:21	0.0	0.0	0.93	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:22	0.0	0.0	0.93	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:22	0.0	0.0	0.93	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:22	0.0	0.0	0.93	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:22	0.0	0.0	0.93	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:22	0.0	0.0	0.93	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:22	0.0	0.0	0.93	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:22	0.0	0.0	0.93	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:23	0.0	0.0	0.93	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:23	0.0	0.0	0.92	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:23	0.0	0.0	0.92	0.0	1.27	0.0	0.0	0.0	0.0	0.0	0.0
17:14:23	0.0	0.0	0.92	0.0	1.27	0.0	0.0	0.0	0.0	0.0	0.0
17:14:23	0.0	0.0	0.92	0.0	1.27	0.0	0.0	0.0	0.0	0.0	0.0
17:14:23	0.0	0.0	0.91	0.0	1.27	0.0	0.0	0.0	0.0	0.0	0.0
17:14:23	0.0	0.0	0.91	0.0	1.27	0.0	0.0	0.0	0.0	0.0	0.0
17:14:24	0.0	0.0	0.91	0.0	1.27	0.0	0.0	0.0	0.0	0.0	0.0
17:14:24	0.0	0.0	0.91	0.0	1.28	0.0	0.0	0.0	0.0	0.0	0.0
17:14:24	0.0	0.0	0.91	0.0	1.28	0.0	0.0	0.0	0.0	0.0	0.0
17:14:24	0.0	0.0	0.91	0.0	1.28	0.0	0.0	0.0	0.0	0.0	0.0
17:14:24	0.0	0.0	0.9	0.0	1.28	0.0	0.0	0.0	0.0	0.0	0.0
17:14:24	0.0	0.0	0.9	0.0	1.27	0.0	0.0	0.0	0.0	0.0	0.0
17:14:25	0.0	0.0	0.9	0.0	1.27	0.0	0.0	0.0	0.0	0.0	0.0
17:14:25	0.0	0.0	0.9	0.0	1.27	0.0	0.0	0.0	0.0	0.0	0.0
17:14:25	0.0	0.0	0.9	0.0	1.27	0.0	0.0	0.0	0.0	0.0	0.0
17:14:25	0.0	0.0	0.9	0.0	1.27	0.0	0.0	0.0	0.0	0.0	0.0
17:14:25	0.0	0.0	0.91	0.0	1.27	0.0	0.0	0.0	0.0	0.0	0.0
17:14:25	0.0	0.0	0.91	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
17:14:26	0.0	0.0	0.91	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
17:14:26	0.0	0.0	0.91	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
17:14:26	0.0	0.0	0.92	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
17:14:26	0.0	0.0	0.92	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
17:14:26	0.0	0.0	0.92	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
17:14:26	0.0	0.0	0.92	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
17:14:27	0.0	0.0	0.92	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
17:14:27	0.0	0.0	0.92	0.0	1.28	0.0	0.0	0.0	0.0	0.0	0.0
17:14:27	0.0	0.0	0.92	0.0	1.28	0.0	0.0	0.0	0.0	0.0	0.0
17:14:27	0.0	0.0	0.92	0.0	1.27	0.0	0.0	0.0	0.0	0.0	0.0
17:14:27	0.0	0.0	0.92	0.0	1.27	0.0	0.0	0.0	0.0	0.0	0.0
17:14:27	0.0	0.0	0.92	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:28	0.0	0.0	0.92	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:28	0.0	0.0	0.92	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:28	0.0	0.0	0.92	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:28	0.0	0.0	0.92	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:28	0.0	0.0	0.92	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:28	0.0	0.0	0.92	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:28	0.0	0.0	0.92	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:29	0.0	0.0	0.92	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:29	0.0	0.0	0.92	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:29	0.0	0.0	0.92	0.0	1.27	0.0	0.0	0.0	0.0	0.0	0.0
17:14:29	0.0	0.0	0.92	0.0	1.27	0.0	0.0	0.0	0.0	0.0	0.0
17:14:29	0.0	0.0	0.92	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:29	0.0	0.0	0.91	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:29	0.0	0.0	0.91	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:30	0.0	0.0	0.92	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:30	0.0	0.0	0.92	0.0	1.24	0.0	0.0	0.0	0.0	0.0	0.0
17:14:30	0.0	0.0	0.92	0.0	1.24	0.0	0.0	0.0	0.0	0.0	0.0
17:14:30	0.0	0.0	0.92	0.0	1.22	0.0	0.0	0.0	0.0	0.0	0.0
17:14:30	0.0	0.0	0.93	0.0	1.22	0.0	0.0	0.0	0.0	0.0	0.0
17:14:30	0.0	0.0	0.93	0.0	1.21	0.0	0.0	0.0	0.0	0.0	0.0
17:14:31	0.0	0.0	0.93	0.0	1.21	0.0	0.0	0.0	0.0	0.0	0.0
17:14:31	0.0	0.0	0.93	0.0	1.21	0.0	0.0	0.0	0.0	0.0	0.0
17:14:31	0.0	0.0	0.93	0.0	1.21	0.0	0.0	0.0	0.0	0.0	0.0
17:14:31	0.0	0.0	0.93	0.0	1.22	0.0	0.0	0.0	0.0	0.0	0.0
17:14:31	0.0	0.0	0.93	0.0	1.22	0.0	0.0	0.0	0.0	0.0	0.0
17:14:31	0.0	0.0	0.93	0.0	1.23	0.0	0.0	0.0	0.0	0.0	0.0
17:14:32	0.0	0.0	0.94	0.0	1.23	0.0	0.0	0.0	0.0	0.0	0.0
17:14:32	0.0	0.0	0.94	0.0	1.23	0.0	0.0	0.0	0.0	0.0	0.0
17:14:32	0.0	0.0	0.94	0.0	1.23	0.0	0.0	0.0	0.0	0.0	0.0
17:14:32	0.0	0.0	0.94	0.0	1.23	0.0	0.0	0.0	0.0	0.0	0.0
17:14:32	0.0	0.0	0.94	0.0	1.23	0.0	0.0	0.0	0.0	0.0	0.0
17:14:32	0.0	0.0	0.94	0.0	1.24	0.0	0.0	0.0	0.0	0.0	0.0
17:14:32	0.0	0.0	0.94	0.0	1.24	0.0	0.0	0.0	0.0	0.0	0.0
17:14:32	0.0	0.0	0.94	0.0	1.25	0.0	0.0	0.0	0.0	0.0	0.0
17:14:33	0.0	0.0	0.94	0.0	1.25	0.0	0.0	0.0	0.0	0.0	0.0
17:14:33	0.0	0.0	0.94	0.0	1.24	0.0	0.0	0.0	0.0	0.0	0.0
17:14:33	0.0	0.0	0.94	0.0	1.24	0.0	0.0	0.0	0.0	0.0	0.0
17:14:33	0.0	0.0	0.94	0.0	1.24	0.0	0.0	0.0	0.0	0.0	0.0
17:14:33	0.0	0.0	0.94	0.0	1.24	0.0	0.0	0.0	0.0	0.0	0.0
17:14:33	0.0	0.0	0.94	0.0	1.24	0.0	0.0	0.0	0.0	0.0	0.0
17:14:34	0.0	0.0	0.94	0.0	1.24	0.0	0.0	0.0	0.0	0.0	0.0
17:14:34	0.0	0.0	0.94	0.0	1.24	0.0	0.0	0.0	0.0	0.0	0.0
17:14:34	0.0	0.0	0.94	0.0	1.24	0.0	0.0	0.0	0.0	0.0	0.0
17:14:34	0.0	0.0	0.94	0.0	1.24	0.0	0.0	0.0	0.0	0.0	0.0
17:14:34	0.0	0.0	0.94	0.0	1.24	0.0	0.0	0.0	0.0	0.0	0.0
17:14:34	0.0	0.0	0.94	0.0	1.24	0.0	0.0	0.0	0.0	0.0	0.0
17:14:35	0.0	0.0	0.94	0.0	1.24	0.0	0.0	0.0	0.0	0.0	0.0
17:14:35	0.0	0.0	0.94	0.0	1.25	0.0	0.0	0.0	0.0	0.0	0.0
17:14:35	0.0	0.0	0.94	0.0	1.25	0.0	0.0	0.0	0.0	0.0	0.0
17:14:35	0.0	0.0	0.94	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:35	0.0	0.0	0.95	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:35	0.0	0.0	0.95	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:35	0.0	0.0	0.95	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:36	0.0	0.0	0.95	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:36	0.0	0.0	0.95	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:36	0.0	0.0	0.95	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:36	0.0	0.0	0.95	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:36	0.0	0.0	0.95	0.0	1.25	0.0	0.0	0.0	0.0	0.0	0.0
17:14:36	0.0	0.0	0.94	0.0	1.25	0.0	0.0	0.0	0.0	0.0	0.0
17:14:36	0.0	0.0	0.94	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:37	0.0	0.0	0.94	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:37	0.0	0.0	0.94	0.0	1.27	0.0	0.0	0.0	0.0	0.0	0.0
17:14:37	0.0	0.0	0.93	0.0	1.27	0.0	0.0	0.0	0.0	0.0	0.0
17:14:37	0.0	0.0	0.93	0.0	1.27	0.0	0.0	0.0	0.0	0.0	0.0
17:14:37	0.0	0.0	0.93	0.0	1.27	0.0	0.0	0.0	0.0	0.0	0.0
17:14:37	0.0	0.0	0.93	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:38	0.0	0.0	0.93	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:38	0.0	0.0	0.93	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:38	0.0	0.0	0.93	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:38	0.0	0.0	0.93	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:38	0.0	0.0	0.94	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:38	0.0	0.0	0.94	0.0	1.27	0.0	0.0	0.0	0.0	0.0	0.0
17:14:39	0.0	0.0	0.94	0.0	1.27	0.0	0.0	0.0	0.0	0.0	0.0
17:14:39	0.0	0.0	0.94	0.0	1.27	0.0	0.0	0.0	0.0	0.0	0.0
17:14:39	0.0	0.0	0.94	0.0	1.27	0.0	0.0	0.0	0.0	0.0	0.0
17:14:39	0.0	0.0	0.94	0.0	1.27	0.0	0.0	0.0	0.0	0.0	0.0
17:14:39	0.0	0.0	0.93	0.0	1.27	0.0	0.0	0.0	0.0	0.0	0.0
17:14:39	0.0	0.0	0.93	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:39	0.0	0.0	0.93	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:40	0.0	0.0	0.93	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:40	0.0	0.0	0.93	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:40	0.0	0.0	0.93	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:40	0.0	0.0	0.93	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:40	0.0	0.0	0.93	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:40	0.0	0.0	0.92	0.0	1.26	0.0	0.0	0.0	0.0	0.0	0.0
17:14:40	0.0	0.0	0.92	0.0	1.25	0.0	0.0	0.0	0.0	0.0	0.0
17:14:41	0.0	0.0	0.93	0.0	1.25	0.0	0.0	0.0	0.0	0.0	0.0
17:14:41	0.0	0.0	0.93	0.0	1.24	0.0	0.0	0.0	0.0	0.0	0.0
17:14:41	0.0	0.0	0.93	0.0	1.24	0.0	0.0	0.0	0.0	0.0	0.0
17:14:41	0.0	0.0	0.93	0.0	1.23	0.0	0.0	0.0	0.0	0.0	0.0
17:14:41	0.0	0.0	0.93	0.0	1.23	0.0	0.0	0.0	0.0	0.0	0.0
17:14:41	0.0	0.0	0.93	0.0	1.23	0.0	0.0	0.0	0.0	0.0	0.0
17:14:42	0.0	0.0	0.93	0.0	1.23	0.0	0.0	0.0	0.0	0.0	0.0
17:14:42	0.0	0.0	0.93	0.0	1.22	0.0	0.0	0.0	0.0	0.0	0.0
17:14:42	0.0	0.0	0.93	0.0	1.22	0.0	0.0	0.0	0.0	0.0	0.0
17:14:42	0.0	0.0	0.93	0.0	1.22	0.0	0.0	0.0	0.0	0.0	0.0
17:14:42	0.0	0.0	0.92	0.0	1.22	0.0	0.0	0.0	0.0	0.0	0.0
17:14:42	0.0	0.0	0.92	0.0	1.22	0.0	0.0	0.0	0.0	0.0	0.0
17:14:43	0.0	0.0	0.92	0.0	1.22	0.0	0.0	0.0	0.0	0.0	0.0
17:14:43	0.0	0.0	0.92	0.0	1.22	0.0	0.0	0.0	0.0	0.0	0.0
17:14:43	0.0	0.0	0.93	0.0	1.22	0.0	0.0	0.0	0.0	0.0	0.0
17:14:43	0.0	0.0	0.93	0.0	1.22	0.0	0.0	0.0	0.0	0.0	0.0
17:14:43	0.0	0.0	0.93	0.0	1.22	0.0	0.0	0.0	0.0	0.0	0.0
17:14:43	0.0	0.0	0.93	0.0	1.21	0.0	0.0	0.0	0.0	0.0	0.0
17:14:44	0.0	0.0	0.92	0.0	1.21	0.0	0.0	0.0	0.0	0.0	0.0
17:14:44	0.0	0.0	0.92	0.0	1.2	0.0	0.0	0.0	0.0	0.0	0.0
17:14:44	0.0	0.0	0.92	0.0	1.2	0.0	0.0	0.0	0.0	0.0	0.0
17:14:44	0.0	0.0	0.92	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:14:44	0.0	0.0	0.92	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:14:44	0.0	0.0	0.92	0.0	1.18	0.0	0.0	0.0	0.0	0.0	0.0
17:14:45	0.0	0.0	0.92	0.0	1.18	0.0	0.0	0.0	0.0	0.0	0.0
17:14:45	0.0	0.0	0.92	0.0	1.18	0.0	0.0	0.0	0.0	0.0	0.0
17:14:45	0.0	0.0	0.93	0.0	1.18	0.0	0.0	0.0	0.0	0.0	0.0
17:14:45	0.0	0.0	0.93	0.0	1.18	0.0	0.0	0.0	0.0	0.0	0.0
17:14:45	0.0	0.0	0.93	0.0	1.18	0.0	0.0	0.0	0.0	0.0	0.0
17:14:45	0.0	0.0	0.93	0.0	1.18	0.0	0.0	0.0	0.0	0.0	0.0
17:14:46	0.0	0.0	0.94	0.0	1.18	0.0	0.0	0.0	0.0	0.0	0.0
17:14:46	0.0	0.0	0.94	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:14:46	0.0	0.0	0.95	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:14:46	0.0	0.0	0.95	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:14:46	0.0	0.0	0.95	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:14:46	0.0	0.0	0.95	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:14:47	0.0	0.0	0.95	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:14:47	0.0	0.0	0.95	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:14:47	0.0	0.0	0.95	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:14:47	0.0	0.0	0.95	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:14:47	0.0	0.0	0.95	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:14:47	0.0	0.0	0.95	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:14:47	0.0	0.0	0.95	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:14:48	0.0	0.0	0.95	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:14:48	0.0	0.0	0.95	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:14:48	0.0	0.0	0.95	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:14:48	0.0	0.0	0.94	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:14:48	0.0	0.0	0.94	0.0	1.18	0.0	0.0	0.0	0.0	0.0	0.0
17:14:48	0.0	0.0	0.94	0.0	1.18	0.0	0.0	0.0	0.0	0.0	0.0
17:14:48	0.0	0.0	0.94	0.0	1.18	0.0	0.0	0.0	0.0	0.0	0.0
17:14:49	0.0	0.0	0.95	0.0	1.18	0.0	0.0	0.0	0.0	0.0	0.0
17:14:49	0.0	0.0	0.95	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:14:49	0.0	0.0	0.94	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:14:49	0.0	0.0	0.94	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:14:49	0.0	0.0	0.94	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:14:49	0.0	0.0	0.94	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:14:50	0.0	0.0	0.94	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:14:50	0.0	0.0	0.94	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:14:50	0.0	0.0	0.94	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:14:50	0.0	0.0	0.94	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:14:50	0.0	0.0	0.94	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:14:50	0.0	0.0	0.94	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:14:51	0.0	0.0	0.94	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:14:51	0.0	0.0	0.94	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:14:51	0.0	0.0	0.95	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0
17:14:51	0.0	0.0	0.95	0.0	1.18	0.0	0.0	0.0	0.0	0.0	0.0
17:14:51	0.0	0.0	0.95	0.0	1.18	0.0	0.0	0.0	0.0	0.0	0.0
17:14:51	0.0	0.0	0.95	0.0	1.17	0.0	0.0	0.0	0.0	0.0	0.0
17:14:51	0.0	0.0	0.95	0.0	1.17	0.0	0.0	0.0	0.0	0.0	0.0
17:14:52	0.0	0.0	0.95	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:14:52	0.0	0.0	0.96	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:14:52	0.0	0.0	0.96	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:14:52	0.0	0.0	0.96	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:14:52	0.0	0.0	0.96	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:14:52	0.0	0.0	0.95	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:14:52	0.0	0.0	0.95	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:14:53	0.0	0.0	0.95	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:14:53	0.0	0.0	0.95	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:14:53	0.0	0.0	0.95	0.0	1.16	0.0	0.0	0.0	0.0	0.0	0.0
17:14:53	0.0	0.0	0.95	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:14:53	0.0	0.0	0.95	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:14:53	0.0	0.0	0.95	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:14:54	0.0	0.0	0.95	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:14:54	0.0	0.0	0.95	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:14:54	0.0	0.0	0.94	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:14:54	0.0	0.0	0.94	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:14:54	0.0	0.0	0.94	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:14:54	0.0	0.0	0.94	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:14:55	0.0	0.0	0.94	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:14:55	0.0	0.0	0.94	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:14:55	0.0	0.0	0.94	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0
17:14:55	0.0	0.0	0.94	0.0	1.14	0.0	0.0	0.0	0.0	0.0	0.0
17:14:55	0.0	0.0	0.94	0.0	1.14	0.0	0.0	0.0	0.0	0.0	0.0
17:14:55	0.0	0.0	0.94	0.0	1.14	0.0	0.0	0.0	0.0	0.0	0.0
17:14:56	0.0	0.0	0.94	0.0	1.14	0.0	0.0	0.0	0.0	0.0	0.0
17:14:56	0.0	0.0	0.94	0.0	1.14	0.0	0.0	0.0	0.0	0.0	0.0
17:14:56	0.0	0.0	0.94	0.0	1.14	0.0	0.0	0.0	0.0	0.0	0.0
17:14:56	0.0	0.0	0.94	0.0	1.13	0.0	0.0	0.0	0.0	0.0	0.0
17:14:56	0.0	0.0	0.94	0.0	1.13	0.0	0.0	0.0	0.0	0.0	0.0
17:14:56	0.0	0.0	0.94	0.0	1.13	0.0	0.0	0.0	0.0	0.0	0.0
17:14:57	0.0	0.0	0.93	0.0	1.13	0.0	0.0	0.0	0.0	0.0	0.0
17:14:57	0.0	0.0	0.93	0.0	1.12	0.0	0.0	0.0	0.0	0.0	0.0
17:14:57	0.0	0.0	0.93	0.0	1.12	0.0	0.0	0.0	0.0	0.0	0.0
17:14:57	0.0	0.0	0.93	0.0	1.12	0.0	0.0	0.0	0.0	0.0	0.0
